1	-1.98363201426071	0.577
1	-3.13639760234572	0.817
1	-3.96726402852142	1.261
1	-4.95908003565177	1.192
1	-6.27279520469145	0.957
1	-7.15222998509908	0.644
1	-8.17896968992497	2.125
1	-9.09043475485403	0.926
1	-9.91816007130355	1.694
1	-11.0269867410993	1.894
1	-11.85446866918	1.714
1	-13.023182194946	1.56
1	-14.0263964866248	1.922
1	-14.9521888941811	1.357
1	-16.0893802176925	1.614
1	-17.0095041944548	1.57
1	-18.108	1.339
1	-19.0875079567763	1.702
1	-20.2453594682831	1.106
1	-21.1455883213153	1.424
1	-22.1776801311589	1.905
1	-22.7538197140381	1.319
1	-23.377327477708	1.315
1	-24.0550715210401	0.805
1	-24.7954001782589	0.735
1	-25.608579187452	0.959
1	-26.5073977814281	0.896
1	-27.5080266887266	1.557
1	-28.6312619351645	1.23
1	-29.9043777883622	2.193
1	-31.3639760234572	3.196
1	-32.010723984315	2.476
1	-33.0605335710118	2.398
1	-34.0190083889097	2.12
1	-35.0659912165619	2.85
1	-35.9769478826007	0.092
1	-36.9628002185982	0.071
1	-38.0344076423688	0.155
1	-38.9022244173181	4.497
1	-41.1829181193803	0.274
1	-41.9118759167034	0.76
1	-43.0817343425525	0.008
1	-43.9183509815792	0.149
1	-45.27	0.021
1	-46.2436597769383	0.116
1	-47.2829729106866	0.577
1	-48.3956656855018	0.817
1	-48.9823012336736	1.261
1	-49.5908003565177	1.192
1	-50.8790876283639	0.957
1	-51.5620589612588	0.644
1	-52.2732933724287	2.125
1	-53.0147955628561	0.926
1	-54.5976742761414	1.694
1	-55.4442003278972	1.894
1	-56.3313638645356	1.714
1	-57.262523870329	1.56
1	-58.2414413425284	1.922
1	-59.2723433459002	1.357
1	-60.36	1.614
1	-61.509817602871	1.57
1	-62.109927595211	1.339
1	-62.9803794331884	1.702
1	-64.02144796863	1.106
1	-65.3984108303133	1.424
1	-66.8682215596127	1.905
1	-68.4418067725109	1.319
1	-70.1319824331239	1.315
1	-71.0254195016447	0.805
1	-71.9538957652014	0.735
1	-72.9197630868933	0.959
1	-73.9256004371963	0.896
1	-74.9742428914281	1.557
1	-76.0688152847376	1.23
1	-77.2127714353479	2.193
1	-78.4099400586431	3.196
1	-79.6645787641999	2.476
1	-80.4469010884623	2.398
1	-80.9814378731324	2.12
1	-82.3658362387607	2.85
2	-1.98363201426071	1.198
2	-3.13639760234572	0.697
2	-3.96726402852142	1.261
2	-4.95908003565177	0.848
2	-6.27279520469145	0.763
2	-7.15222998509908	1.653
2	-8.17896968992497	1.157
2	-9.09043475485403	0.965
2	-9.91816007130355	1.694
2	-11.0269867410993	1.648
2	-11.85446866918	2.182
2	-13.023182194946	1.53
2	-14.0263964866248	1.532
2	-14.9521888941811	2.416
2	-16.0893802176925	1.832
2	-17.0095041944548	1.736
2	-18.108	1.476
2	-19.0875079567763	1.833
2	-20.2453594682831	0.965
2	-21.1455883213153	1.216
2	-22.1776801311589	1.894
2	-22.7538197140381	1.402
2	-23.377327477708	1.086
2	-24.0550715210401	0.49
2	-24.7954001782589	0.487
2	-25.608579187452	0.543
2	-26.5073977814281	0.813
2	-27.5080266887266	1.01
2	-28.6312619351645	1.02
2	-29.9043777883622	1.099
2	-31.3639760234572	1.012
2	-32.010723984315	1.976
2	-33.0605335710118	3.369
2	-34.0190083889097	0.035
2	-35.0659912165619	0.1
2	-35.9769478826007	0.097
2	-36.9628002185982	0.048
2	-38.0344076423688	0.067
2	-38.9022244173181	0.054
2	-41.1829181193803	0.205
2	-41.9118759167034	0.013
2	-43.0817343425525	0.012
2	-43.9183509815792	0.061
2	-45.27	0.035
2	-46.2436597769383	3.247
2	-47.2829729106866	1.198
2	-48.3956656855018	0.697
2	-48.9823012336736	1.261
2	-49.5908003565177	0.848
2	-50.8790876283639	0.763
2	-51.5620589612588	1.653
2	-52.2732933724287	1.157
2	-53.0147955628561	0.965
2	-54.5976742761414	1.694
2	-55.4442003278972	1.648
2	-56.3313638645356	2.182
2	-57.262523870329	1.53
2	-58.2414413425284	1.532
2	-59.2723433459002	2.416
2	-60.36	1.832
2	-61.509817602871	1.736
2	-62.109927595211	1.476
2	-62.9803794331884	1.833
2	-64.02144796863	0.965
2	-65.3984108303133	1.216
2	-66.8682215596127	1.894
2	-68.4418067725109	1.402
2	-70.1319824331239	1.086
2	-71.0254195016447	0.49
2	-71.9538957652014	0.487
2	-72.9197630868933	0.543
2	-73.9256004371963	0.813
2	-74.9742428914281	1.01
2	-76.0688152847376	1.02
2	-77.2127714353479	1.099
2	-78.4099400586431	1.012
2	-79.6645787641999	1.976
2	-80.4469010884623	3.369
2	-80.9814378731324	0.035
2	-82.3658362387607	0.1
3	-1.98363201426071	1.155
3	-3.13639760234572	1.192
3	-3.96726402852142	0.789
3	-4.95908003565177	1.192
3	-6.27279520469145	1.033
3	-7.15222998509908	1.435
3	-8.17896968992497	0.478
3	-9.09043475485403	0.728
3	-9.91816007130355	1.121
3	-11.0269867410993	1.167
3	-11.85446866918	1.789
3	-13.023182194946	1.684
3	-14.0263964866248	1.922
3	-14.9521888941811	1.751
3	-16.0893802176925	1.841
3	-17.0095041944548	1.907
3	-18.108	1.575
3	-19.0875079567763	1.875
3	-20.2453594682831	0.825
3	-21.1455883213153	1.235
3	-22.1776801311589	1.997
3	-22.7538197140381	1.293
3	-23.377327477708	1.05
3	-24.0550715210401	0.867
3	-24.7954001782589	0.692
3	-25.608579187452	0.963
3	-26.5073977814281	0.904
3	-27.5080266887266	1.325
3	-28.6312619351645	1.182
3	-29.9043777883622	2.092
3	-31.3639760234572	3.316
3	-32.010723984315	2.589
3	-33.0605335710118	2.607
3	-34.0190083889097	2.446
3	-35.0659912165619	0.081
3	-35.9769478826007	0.06
3	-36.9628002185982	0.044
3	-38.0344076423688	0.062
3	-38.9022244173181	0.07
3	-41.1829181193803	0.164
3	-41.9118759167034	2.05
3	-43.0817343425525	2.415
3	-43.9183509815792	2.862
3	-45.27	2.039
3	-46.2436597769383	5.014
3	-47.2829729106866	1.155
3	-48.3956656855018	1.192
3	-48.9823012336736	0.789
3	-49.5908003565177	1.192
3	-50.8790876283639	1.033
3	-51.5620589612588	1.435
3	-52.2732933724287	0.478
3	-53.0147955628561	0.728
3	-54.5976742761414	1.121
3	-55.4442003278972	1.167
3	-56.3313638645356	1.789
3	-57.262523870329	1.684
3	-58.2414413425284	1.922
3	-59.2723433459002	1.751
3	-60.36	1.841
3	-61.509817602871	1.907
3	-62.109927595211	1.575
3	-62.9803794331884	1.875
3	-64.02144796863	0.825
3	-65.3984108303133	1.235
3	-66.8682215596127	1.997
3	-68.4418067725109	1.293
3	-70.1319824331239	1.05
3	-71.0254195016447	0.867
3	-71.9538957652014	0.692
3	-72.9197630868933	0.963
3	-73.9256004371963	0.904
3	-74.9742428914281	1.325
3	-76.0688152847376	1.182
3	-77.2127714353479	2.092
3	-78.4099400586431	3.316
3	-79.6645787641999	2.589
3	-80.4469010884623	2.607
3	-80.9814378731324	2.446
3	-82.3658362387607	0.081
4	-1.98363201426071	0.767
4	-3.13639760234572	1.279
4	-3.96726402852142	0.635
4	-4.95908003565177	1.055
4	-6.27279520469145	1.076
4	-7.15222998509908	1.061
4	-8.17896968992497	0.679
4	-9.09043475485403	1.306
4	-9.91816007130355	1.567
4	-11.0269867410993	1.106
4	-11.85446866918	1.464
4	-13.023182194946	1.986
4	-14.0263964866248	1.39
4	-14.9521888941811	1.479
4	-16.0893802176925	1.927
4	-17.0095041944548	1.436
4	-18.108	1.265
4	-19.0875079567763	1.815
4	-20.2453594682831	0.946
4	-21.1455883213153	0.409
4	-22.1776801311589	0.206
4	-22.7538197140381	0.162
4	-23.377327477708	0.531
4	-24.0550715210401	0.496
4	-24.7954001782589	0.488
4	-25.608579187452	0.524
4	-26.5073977814281	0.774
4	-27.5080266887266	1.025
4	-28.6312619351645	0.98
4	-29.9043777883622	1.868
4	-31.3639760234572	0.041
4	-32.010723984315	0.179
4	-33.0605335710118	0.074
4	-34.0190083889097	0.503
4	-35.0659912165619	2.706
4	-35.9769478826007	1.958
4	-36.9628002185982	7.144
4	-38.0344076423688	2.512
4	-38.9022244173181	1.468
4	-41.1829181193803	6.483
4	-41.9118759167034	0.029
4	-43.0817343425525	0.009
4	-43.9183509815792	0.083
4	-45.27	0.019
4	-46.2436597769383	0.065
4	-47.2829729106866	0.767
4	-48.3956656855018	1.279
4	-48.9823012336736	0.635
4	-49.5908003565177	1.055
4	-50.8790876283639	1.076
4	-51.5620589612588	1.061
4	-52.2732933724287	0.679
4	-53.0147955628561	1.306
4	-54.5976742761414	1.567
4	-55.4442003278972	1.106
4	-56.3313638645356	1.464
4	-57.262523870329	1.986
4	-58.2414413425284	1.39
4	-59.2723433459002	1.479
4	-60.36	1.927
4	-61.509817602871	1.436
4	-62.109927595211	1.265
4	-62.9803794331884	1.815
