1	-1.98363201426071	0.796
1	-3.13639760234572	0.96
1	-3.96726402852142	0.645
1	-4.95908003565177	0.652
1	-6.27279520469145	0.693
1	-7.15222998509908	0.447
1	-8.17896968992497	0.352
1	-9.09043475485403	0.623
1	-9.91816007130355	0.212
1	-11.0269867410993	0.472
1	-11.85446866918	0.163
1	-13.023182194946	0.344
1	-14.0263964866248	0.282
1	-14.9521888941811	0.452
1	-16.0893802176925	0.257
1	-17.0095041944548	0.231
1	-18.108	0.594
1	-19.0875079567763	0.214
1	-20.2453594682831	0.864
1	-21.1455883213153	0.654
1	-22.1776801311589	0.219
1	-22.7538197140381	0.416
1	-23.377327477708	0.61
1	-24.0550715210401	0.835
1	-24.7954001782589	0.911
1	-25.608579187452	0.982
1	-26.5073977814281	1.369
1	-27.5080266887266	1.978
1	-28.6312619351645	0.092
1	-29.9043777883622	0.026
1	-31.3639760234572	0.03
1	-32.010723984315	0.029
1	-33.0605335710118	0.032
1	-34.0190083889097	0.042
1	-35.0659912165619	0.078
1	-35.9769478826007	4.698
1	-36.9628002185982	0.703
1	-38.0344076423688	0.068
1	-38.9022244173181	0.062
1	-41.1829181193803	0.168
1	-41.9118759167034	0.013
1	-43.0817343425525	0.674
1	-43.9183509815792	0.156
1	-45.27	0.014
1	-46.2436597769383	0.027
1	-47.2829729106866	0.796
1	-48.3956656855018	0.96
1	-48.9823012336736	0.645
1	-49.5908003565177	0.652
1	-50.8790876283639	0.693
1	-51.5620589612588	0.447
1	-52.2732933724287	0.352
1	-53.0147955628561	0.623
1	-54.5976742761414	0.212
1	-55.4442003278972	0.472
1	-56.3313638645356	0.163
1	-57.262523870329	0.344
1	-58.2414413425284	0.282
1	-59.2723433459002	0.452
1	-60.36	0.257
2	-1.98363201426071	0.91
2	-3.13639760234572	0.409
2	-3.96726402852142	0.619
2	-4.95908003565177	0.704
2	-6.27279520469145	0.674
2	-7.15222998509908	0.526
2	-8.17896968992497	0.451
2	-9.09043475485403	0.828
2	-9.91816007130355	0.141
2	-11.0269867410993	0.436
2	-11.85446866918	0.206
2	-13.023182194946	0.234
2	-14.0263964866248	0.402
2	-14.9521888941811	0.262
2	-16.0893802176925	0.251
2	-17.0095041944548	0.262
2	-18.108	0.381
2	-19.0875079567763	0.254
2	-20.2453594682831	0.784
2	-21.1455883213153	0.579
2	-22.1776801311589	0.237
2	-22.7538197140381	0.327
2	-23.377327477708	0.823
