1	-1.98363201426071	0.404
1	-3.13639760234572	0.568
1	-3.96726402852142	0.879
1	-4.95908003565177	0.751
1	-6.27279520469145	0.669
1	-7.15222998509908	0.445
1	-8.17896968992497	1.482
1	-9.09043475485403	0.648
1	-9.91816007130355	1.159
1	-11.0269867410993	1.309
1	-11.85446866918	1.167
1	-13.023182194946	1.053
1	-14.0263964866248	1.305
1	-14.9521888941811	0.919
1	-16.0893802176925	1.088
1	-17.0095041944548	1.066
1	-18.108	0.925
1	-19.0875079567763	1.146
1	-20.2453594682831	0.775
1	-21.1455883213153	0.989
1	-22.1776801311589	1.301
1	-22.7538197140381	0.94
1	-23.377327477708	0.931
1	-24.0550715210401	0.575
1	-24.7954001782589	0.526
1	-25.608579187452	0.69
1	-26.5073977814281	0.632
1	-27.5080266887266	1.084
1	-28.6312619351645	0.826
1	-29.9043777883622	1.461
2	-1.98363201426071	0.839
2	-3.13639760234572	0.484
2	-3.96726402852142	0.879
2	-4.95908003565177	0.534
2	-6.27279520469145	0.534
2	-7.15222998509908	1.142
2	-8.17896968992497	0.807
2	-9.09043475485403	0.675
2	-9.91816007130355	1.159
2	-11.0269867410993	1.139
2	-11.85446866918	1.486
2	-13.023182194946	1.032
2	-14.0263964866248	1.04
2	-14.9521888941811	1.636
2	-16.0893802176925	1.235
2	-17.0095041944548	1.179
2	-18.108	1.019
2	-19.0875079567763	1.234
2	-20.2453594682831	0.676
2	-21.1455883213153	0.845
2	-22.1776801311589	1.293
2	-22.7538197140381	0.999
2	-23.377327477708	0.77
2	-24.0550715210401	0.35
2	-24.7954001782589	0.349
2	-25.608579187452	0.39
2	-26.5073977814281	0.573
2	-27.5080266887266	0.703
2	-28.6312619351645	0.685
2	-29.9043777883622	0.732
3	-1.98363201426071	0.809
3	-3.13639760234572	0.829
3	-3.96726402852142	0.55
3	-4.95908003565177	0.751
3	-6.27279520469145	0.722
3	-7.15222998509908	0.991
3	-8.17896968992497	0.334
3	-9.09043475485403	0.509
3	-9.91816007130355	0.767
3	-11.0269867410993	0.807
3	-11.85446866918	1.217
3	-13.023182194946	1.136
3	-14.0263964866248	1.305
3	-14.9521888941811	1.186
3	-16.0893802176925	1.24
3	-17.0095041944548	1.295
3	-18.108	1.088
3	-19.0875079567763	1.262
3	-20.2453594682831	0.578
3	-21.1455883213153	0.858
3	-22.1776801311589	1.364
3	-22.7538197140381	0.921
3	-23.377327477708	0.744
3	-24.0550715210401	0.619
3	-24.7954001782589	0.496
3	-25.608579187452	0.692
3	-26.5073977814281	0.638
3	-27.5080266887266	0.922
3	-28.6312619351645	0.794
3	-29.9043777883622	1.393
4	-1.98363201426071	0.537
4	-3.13639760234572	0.889
4	-3.96726402852142	0.442
4	-4.95908003565177	0.664
4	-6.27279520469145	0.752
4	-7.15222998509908	0.733
4	-8.17896968992497	0.473
4	-9.09043475485403	0.913
4	-9.91816007130355	1.072
4	-11.0269867410993	0.764
4	-11.85446866918	0.997
4	-13.023182194946	1.34
4	-14.0263964866248	0.944
4	-14.9521888941811	1.002
4	-16.0893802176925	1.298
4	-17.0095041944548	0.975
4	-18.108	0.873
4	-19.0875079567763	1.222
4	-20.2453594682831	0.663
4	-21.1455883213153	0.284
4	-22.1776801311589	0.141
4	-22.7538197140381	0.115
4	-23.377327477708	0.376
4	-24.0550715210401	0.354
4	-24.7954001782589	0.35
4	-25.608579187452	0.377
4	-26.5073977814281	0.546
4	-27.5080266887266	0.713
4	-28.6312619351645	0.658
4	-29.9043777883622	1.244
5	-1.98363201426071	0.471
5	-3.13639760234572	0.913
5	-3.96726402852142	0.365
5	-4.95908003565177	0.44
5	-6.27279520469145	0.297
5	-7.15222998509908	0.3
5	-8.17896968992497	0.233
5	-9.09043475485403	0.437
5	-9.91816007130355	0.114
5	-11.0269867410993	0.216
5	-11.85446866918	0.117
5	-13.023182194946	0.19
5	-14.0263964866248	0.224
5	-14.9521888941811	0.199
5	-16.0893802176925	0.149
5	-17.0095041944548	0.217
5	-18.108	0.277
5	-19.0875079567763	0.097
5	-20.2453594682831	0.428
5	-21.1455883213153	0.32
5	-22.1776801311589	0.124
5	-22.7538197140381	0.264
5	-23.377327477708	0.412
5	-24.0550715210401	0.498
5	-24.7954001782589	0.473
5	-25.608579187452	0.044
5	-26.5073977814281	0.009
5	-27.5080266887266	0.012
5	-28.6312619351645	0.011
5	-29.9043777883622	0.016
6	-1.98363201426071	0.878
6	-3.13639760234572	0.237
6	-3.96726402852142	0.389
6	-4.95908003565177	0.404
6	-6.27279520469145	0.551
6	-7.15222998509908	0.397
6	-8.17896968992497	0.372
6	-9.09043475485403	0.354
6	-9.91816007130355	0.146
6	-11.0269867410993	0.209
6	-11.85446866918	0.224
6	-13.023182194946	0.2
6	-14.0263964866248	0.23
6	-14.9521888941811	0.205
6	-16.0893802176925	0.137
6	-17.0095041944548	0.229
6	-18.108	0.29
