1	-1.98363201426071	1.196
1	-3.13639760234572	1.206
1	-3.96726402852142	0.814
1	-4.95908003565177	1.102
1	-6.27279520469145	1.063
1	-7.15222998509908	1.46
1	-8.17896968992497	0.491
1	-9.09043475485403	0.746
1	-9.91816007130355	1.139
1	-11.0269867410993	1.198
1	-11.85446866918	1.828
1	-13.023182194946	1.714
1	-14.0263964866248	1.96
1	-14.9521888941811	1.781
1	-16.0893802176925	1.868
1	-17.0095041944548	1.946
1	-18.108	1.614
1	-19.0875079567763	1.911
1	-20.2453594682831	0.852
1	-21.1455883213153	1.274
1	-22.1776801311589	2.047
1	-22.7538197140381	1.35
1	-23.377327477708	1.084
1	-24.0550715210401	0.905
1	-24.7954001782589	0.726
1	-25.608579187452	1.019
1	-26.5073977814281	0.947
1	-27.5080266887266	1.403
1	-28.6312619351645	1.204
1	-29.9043777883622	2.113
1	-31.3639760234572	3.302
1	-32.010723984315	2.603
1	-33.0605335710118	2.557
1	-34.0190083889097	2.395
1	-35.0659912165619	0.08
1	-35.9769478826007	0.064
1	-36.9628002185982	0.043
1	-38.0344076423688	0.042
1	-38.9022244173181	0.068
1	-41.1829181193803	0.17
1	-41.9118759167034	2.005
1	-43.0817343425525	2.642
1	-43.9183509815792	2.926
1	-45.27	2.155
1	-46.2436597769383	4.868
1	-47.2829729106866	1.196
1	-48.3956656855018	1.206
1	-48.9823012336736	0.814
1	-49.5908003565177	1.102
1	-50.2225557662322	1.063
2	-1.98363201426071	0.794
2	-3.13639760234572	1.294
2	-3.96726402852142	0.655
2	-4.95908003565177	0.975
2	-6.27279520469145	1.108
2	-7.15222998509908	1.079
2	-8.17896968992497	0.696
2	-9.09043475485403	1.339
2	-9.91816007130355	1.593
2	-11.0269867410993	1.135
2	-11.85446866918	1.497
2	-13.023182194946	2.021
2	-14.0263964866248	1.418
2	-14.9521888941811	1.505
2	-16.0893802176925	1.955
2	-17.0095041944548	1.465
2	-18.108	1.296
2	-19.0875079567763	1.85
2	-20.2453594682831	0.978
2	-21.1455883213153	0.422
2	-22.1776801311589	0.212
2	-22.7538197140381	0.169
2	-23.377327477708	0.548
2	-24.0550715210401	0.518
2	-24.7954001782589	0.512
2	-25.608579187452	0.554
2	-26.5073977814281	0.811
2	-27.5080266887266	1.085
2	-28.6312619351645	0.998
2	-29.9043777883622	1.887
2	-31.3639760234572	0.041
2	-32.010723984315	0.18
2	-33.0605335710118	0.072
2	-34.0190083889097	0.479
2	-35.0659912165619	2.657
2	-35.9769478826007	2.102
2	-36.9628002185982	7.026
2	-38.0344076423688	5.861
2	-38.9022244173181	1.421
2	-41.1829181193803	6.707
2	-41.9118759167034	0.028
2	-43.0817343425525	0.01
2	-43.9183509815792	0.085
2	-45.27	0.02
2	-46.2436597769383	0.061
2	-47.2829729106866	0.794
2	-48.3956656855018	1.294
2	-48.9823012336736	0.655
2	-49.5908003565177	0.975
2	-50.2225557662322	1.108
3	-1.98363201426071	0.696
3	-3.13639760234572	1.328
3	-3.96726402852142	0.54
3	-4.95908003565177	0.647
3	-6.27279520469145	0.438
3	-7.15222998509908	0.442
3	-8.17896968992497	0.342
3	-9.09043475485403	0.641
3	-9.91816007130355	0.17
3	-11.0269867410993	0.32
3	-11.85446866918	0.175
3	-13.023182194946	0.287
3	-14.0263964866248	0.337
3	-14.9521888941811	0.299
3	-16.0893802176925	0.224
3	-17.0095041944548	0.326
3	-18.108	0.411
3	-19.0875079567763	0.147
3	-20.2453594682831	0.631
3	-21.1455883213153	0.475
3	-22.1776801311589	0.186
3	-22.7538197140381	0.387
3	-23.377327477708	0.6
3	-24.0550715210401	0.728
3	-24.7954001782589	0.692
3	-25.608579187452	0.065
3	-26.5073977814281	0.013
3	-27.5080266887266	0.019
3	-28.6312619351645	0.017
3	-29.9043777883622	0.025
3	-31.3639760234572	0.028
3	-32.010723984315	0.034
3	-33.0605335710118	0.034
3	-34.0190083889097	0.029
3	-35.0659912165619	0.08
3	-35.9769478826007	0.059
3	-36.9628002185982	0.056
3	-38.0344076423688	5.448
3	-38.9022244173181	0.371
3	-41.1829181193803	0.184
3	-41.9118759167034	0.012
3	-43.0817343425525	0.009
3	-43.9183509815792	0.067
3	-45.27	0.012
3	-46.2436597769383	0.058
3	-47.2829729106866	0.696
3	-48.3956656855018	1.328
3	-48.9823012336736	0.54
3	-49.5908003565177	0.647
3	-50.2225557662322	0.438
4	-1.98363201426071	1.298
4	-3.13639760234572	0.346
4	-3.96726402852142	0.575
4	-4.95908003565177	0.594
4	-6.27279520469145	0.811
4	-7.15222998509908	0.584
4	-8.17896968992497	0.548
4	-9.09043475485403	0.519
4	-9.91816007130355	0.216
4	-11.0269867410993	0.31
4	-11.85446866918	0.336
4	-13.023182194946	0.302
4	-14.0263964866248	0.346
4	-14.9521888941811	0.308
4	-16.0893802176925	0.207
4	-17.0095041944548	0.344
4	-18.108	0.43
4	-19.0875079567763	0.381
4	-20.2453594682831	0.734
4	-21.1455883213153	0.657
4	-22.1776801311589	0.261
4	-22.7538197140381	0.332
4	-23.377327477708	0.591
4	-24.0550715210401	0.782
4	-24.7954001782589	0.873
4	-25.608579187452	0.961
4	-26.5073977814281	1.087
4	-27.5080266887266	0.113
4	-28.6312619351645	3.039
4	-29.9043777883622	0.441
4	-31.3639760234572	0.038
4	-32.010723984315	0.032
4	-33.0605335710118	0.041
4	-34.0190083889097	0.022
4	-35.0659912165619	0.086
4	-35.9769478826007	2.428
4	-36.9628002185982	2.612
4	-38.0344076423688	0.045
4	-38.9022244173181	0.063
4	-41.1829181193803	0.976
4	-41.9118759167034	0.07
4	-43.0817343425525	0.039
4	-43.9183509815792	0.072
4	-45.27	0.014
4	-46.2436597769383	0.027
4	-47.2829729106866	1.298
4	-48.3956656855018	0.346
4	-48.9823012336736	0.575
4	-49.5908003565177	0.594
4	-50.2225557662322	0.811
5	-1.98363201426071	0.939
5	-3.13639760234572	0.827
5	-3.96726402852142	1.195
5	-4.95908003565177	0.329
5	-6.27279520469145	0.754
5	-7.15222998509908	1.3
5	-8.17896968992497	1.187
5	-9.09043475485403	1.095
5	-9.91816007130355	1.242
5	-11.0269867410993	1.623
5	-11.85446866918	1.634
5	-13.023182194946	1.901
5	-14.0263964866248	1.782
5	-14.9521888941811	0.994
5	-16.0893802176925	1.757
5	-17.0095041944548	0.964
5	-18.108	1.134
5	-19.0875079567763	2.154
5	-20.2453594682831	1.074
5	-21.1455883213153	1.608
5	-22.1776801311589	2.357
